timestamp,data_rate,packet_rate,voice_traffic,text_traffic,data_streaming,latency,jitter,packet_loss_rate,error_rate,signal_strength,noise_level,active_users,data_streaming_users
2023-08-21 03:05:00,33,28.37964037142875,69,41,-77,71,1.2990519267186655,2.1392916221471525,0.8467668553924813,-72,-116,3809,2554.3713799132715
2023-08-21 03:06:00,164,192.7822926436763,70,25,69,42,0.08577951134641736,3.0844434478810827,0.4877322371526823,-65,-104,4456,3022.505482819758
2023-08-21 03:07:00,966,917.7492804877313,58,44,864,97,0.8752712972025269,3.8947592916383,0.8566891332432451,-33,-84,1034,644.4219525307459
2023-08-21 03:08:00,547,584.0919226137388,39,51,457,94,4.928500202404527,3.350186940392863,0.557117687880834,-33,-96,2057,1321.5176525946822
2023-08-21 03:09:00,755,753.3536275997691,5,54,696,95,6.311239212790804,3.0729956450409004,0.5337632658795005,-77,-91,2295,1526.4258311353465
2023-08-21 03:10:00,31,25.799597155886005,57,92,-118,52,2.9516176064825372,2.1291239057217477,0.8958778722077726,-67,-101,3061,2028.094475072477
2023-08-21 03:11:00,47,45.531439694337635,25,85,-63,55,2.9902876693614155,1.6939494889397761,0.43132548988819464,-68,-112,4158,2173.786145402301
2023-08-21 03:12:00,215,236.05938458556133,10,15,190,36,2.8585217037362285,4.520017899899266,0.5112900990019171,-38,-81,2915,2001.5869156225149
2023-08-21 03:13:00,796,943.3395664221682,7,23,766,89,2.843027916622724,0.6522269616279519,0.08233707941235502,-34,-100,3448,1863.0184067005973
2023-08-21 03:14:00,79,81.64367693134977,4,61,14,32,2.23269718705869,0.12091751239119097,0.8984367861281531,-85,-98,1447,891.6775505703981
2023-08-21 03:15:00,49,58.28745784719532,71,56,-78,68,2.5289494926378877,4.014446164776545,0.37277849028078824,-59,-118,2408,1227.9372609910142
2023-08-21 03:16:00,564,520.6169977524805,87,29,448,70,0.32796922005280743,1.0268197459264465,0.6788180447416066,-45,-86,4281,2504.595962058124
2023-08-21 03:17:00,700,717.0236301600629,19,46,635,19,1.0167076147323069,4.141551626588445,0.16679928014567647,-73,-103,4176,2695.972994963634
2023-08-21 03:18:00,158,144.31955922241724,47,31,80,13,1.1949884645744275,0.6537006136389306,0.9883811149857998,-46,-114,2321,1295.2751644644702
2023-08-21 03:19:00,322,296.9839980586163,82,60,180,16,1.5211847406449923,1.9000386479718094,0.7114189820366142,-56,-111,4415,2793.4662852205784
2023-08-21 03:20:00,608,663.0133689737523,44,34,530,28,1.7234523026097532,3.3034549027884816,0.7677813444159305,-66,-84,4121,2523.7310205886215
2023-08-21 03:21:00,83,90.01618669225397,27,98,-42,11,1.0029392606452177,1.481045841854442,0.1133868425533151,-32,-84,2416,1496.971585543177
2023-08-21 03:22:00,411,412.5382667445984,9,77,325,34,0.3378281252104734,2.3824117843875197,0.729162569307244,-52,-93,4740,2493.455379052813
2023-08-21 03:23:00,784,679.6169154122713,40,75,669,58,4.265603917452837,3.771139920813452,0.2664757875026075,-47,-88,4070,2338.959882970527
2023-08-21 03:24:00,877,1000.0755057240997,25,84,768,79,7.231140218143151,4.379201210205276,0.12622619500033372,-80,-92,3984,2478.862857472524
2023-08-21 03:25:00,330,357.67666044720437,67,63,200,29,2.7397632151126414,4.392069253739938,0.37222205528135743,-71,-117,2353,1390.6233426951594
2023-08-21 03:26:00,108,88.34571489051454,90,13,5,43,3.2217544702369247,3.546076812132271,0.8460233198848528,-51,-88,3378,1982.3282366236185
2023-08-21 03:27:00,579,560.4366660141507,37,50,492,25,2.3602722633494793,1.1736703529599057,0.5414361105075148,-87,-118,4460,2804.9329262116994
2023-08-21 03:28:00,325,316.6232773606895,50,60,215,36,1.3776878621755586,3.5358542216195414,0.5857819508485795,-55,-94,2171,1442.088418278701
2023-08-21 03:29:00,88,100.00436352900337,29,14,45,25,1.94404763844899,1.3218445933360385,0.7575119508059731,-85,-89,4258,2778.584774168231
2023-08-21 03:30:00,952,1131.7758480424964,85,54,813,49,1.839110190348156,2.616847479840585,0.4956192703803197,-50,-100,2609,1812.8310683640682
2023-08-21 03:31:00,886,712.6831994809756,91,92,703,32,0.6916634839322626,4.005895923130883,0.701400525457226,-85,-82,2898,1963.7435939962318
2023-08-21 03:32:00,415,355.40261784906727,75,67,273,34,1.869208881304846,3.4729954655058326,0.5599195927950735,-50,-90,4279,2524.764542176686
2023-08-21 03:33:00,573,505.3716308183731,2,97,474,90,3.7373346651502186,2.069486555407595,0.6438956580754062,-38,-114,2465,1537.2020628093949
2023-08-21 03:34:00,476,491.3143567188144,96,45,335,55,3.8819388081245556,0.5128746178944837,0.2432587645214357,-41,-120,2661,1825.104009706055
2023-08-21 03:35:00,513,532.0156235732318,41,83,389,77,0.15810949253574608,1.057439965098076,0.580495997563089,-40,-115,3019,1741.448748491435
2023-08-21 03:36:00,325,260.94760327337264,32,91,202,85,6.6740454657135935,3.439365574997865,0.13429234571472615,-76,-111,4182,2273.6385552543693
2023-08-21 03:37:00,967,796.280372409065,55,60,852,20,0.6783901833047712,0.07438429929324919,0.5383926873522197,-78,-101,3427,1951.6523261389107
2023-08-21 03:38:00,144,161.68897858550955,61,37,46,62,2.6504760139748114,0.8466251571441968,0.29701421888993706,-76,-89,2992,1619.8672314665478
2023-08-21 03:39:00,485,512.0634195546917,22,78,385,38,0.4191227019503667,3.0102946086496765,0.032524845257239754,-36,-83,1111,593.7175371829968
2023-08-21 03:40:00,36,41.42494577293278,59,81,-104,27,2.4399402565145096,1.8502128319042443,0.17473644961106893,-44,-92,4100,2248.6927292352134
2023-08-21 03:41:00,269,218.4828486717656,94,24,151,83,0.6522226288632776,3.2470714636691773,0.752824001362094,-57,-119,2656,1424.6394805476473
2023-08-21 03:42:00,677,806.2641001561205,32,56,589,83,8.290897227948658,3.7239740458489172,0.36237980058499153,-75,-113,3164,2057.386407606752
2023-08-21 03:43:00,804,844.0982848049907,37,22,745,34,2.565453647501169,0.5067749389998705,0.48225084225526194,-42,-96,3779,2192.1947859172856
2023-08-21 03:44:00,260,240.20983938327754,82,29,149,13,1.0126923011080358,4.262825063837582,0.3142797020820589,-43,-102,1818,980.6689922600347
2023-08-21 03:45:00,618,673.4821389914929,35,98,485,66,2.0110898805308426,3.1727035627336706,0.9584823866724796,-61,-114,3328,2096.2855216041517
2023-08-21 03:46:00,280,290.68131768707605,96,60,124,15,1.2897722677917576,2.4631958471694455,0.2547127089076535,-80,-102,2052,1322.0872419184184
2023-08-21 03:47:00,875,1016.9731318982685,60,23,792,86,0.6983998373755584,0.9544176542593658,0.4112838062777191,-84,-94,1381,840.3700669696386
2023-08-21 03:48:00,227,261.51045124929203,23,52,152,49,4.313739105136602,3.738739869308845,0.2444642245140265,-85,-101,4181,2237.644892117335
2023-08-21 03:49:00,344,299.5977196835553,6,55,283,48,2.8534694437442245,4.57891389239364,0.5632412400012948,-33,-108,3942,2696.107304943026
2023-08-21 03:50:00,324,364.23129465473363,19,35,270,41,2.6214258678264293,3.5512357679288837,0.9311071064736767,-52,-101,4537,2344.14691142778
2023-08-21 03:51:00,212,200.45393772572933,33,34,145,48,0.1370145419316872,1.2526682659253652,0.9366202917583138,-73,-106,2259,1365.6026220709132
2023-08-21 03:52:00,940,954.8188701180867,2,2,936,69,4.411718477052603,0.1546640446567149,0.8482545893282405,-47,-104,2969,2057.1717799701196
2023-08-21 03:53:00,608,716.1533015567799,85,98,425,13,0.9209234888130892,2.209651149838696,0.7656976141171948,-57,-103,4509,2346.868150072031
2023-08-21 03:54:00,102,106.39063059299849,32,83,-13,45,2.3521076282670808,1.1099338661337228,0.3013082227667697,-31,-88,3262,1840.5354571061657
2023-08-21 03:55:00,525,474.0481975177004,28,25,472,21,1.3064128470706757,0.769319450195467,0.6281702600858228,-66,-100,3650,2270.2919892259974
2023-08-21 03:56:00,60,66.86824096791766,9,48,3,14,0.2890256385529212,2.71798638357647,0.02424942374934158,-55,-89,2329,1605.3595370998323
2023-08-21 03:57:00,189,191.79227975011563,53,86,50,34,1.9842381072677633,0.6124987980192292,0.08512494114579883,-67,-113,4425,2881.5865580767554
2023-08-21 03:58:00,998,1090.0039533421757,34,9,955,89,5.983311904872421,3.6187238596086697,0.888591472691563,-88,-85,4600,3110.5326505036924
2023-08-21 03:59:00,428,364.48516651357505,35,20,373,12,1.129275308449307,3.3895458765854807,0.8585143343367093,-43,-97,4313,2695.9867189273536
2023-08-21 04:00:00,698,827.1425043256992,42,83,573,23,2.202843985205613,4.419634112616394,0.1450989549591678,-67,-104,3146,2176.972633196843
2023-08-21 04:01:00,892,922.1333849952489,8,96,788,62,5.727794883923999,3.288239586280866,0.8152638518492064,-57,-87,4632,2758.0443536975217
2023-08-21 04:02:00,501,504.6458818835434,78,3,420,73,1.2629443979813926,1.9666138378770703,0.9091668863216179,-84,-117,3028,1542.1858978309615
2023-08-21 04:03:00,916,732.8125447124679,95,50,771,42,1.8929940938978969,0.36628604961948474,0.8101712239906395,-90,-110,1464,737.1985295790432
2023-08-21 04:04:00,756,660.3509260265748,40,95,621,90,4.170437465788165,0.08782539791506894,0.6726957532746453,-84,-91,3717,2003.1649015996986
2023-08-21 04:05:00,568,650.3374139735191,11,35,522,74,6.205997865538713,1.8861285372940713,0.07977686671244621,-52,-101,1285,659.4619564936143
2023-08-21 04:06:00,16,16.817018917492828,99,31,-114,92,4.844690810109167,0.06115519282503756,0.9728302036001288,-69,-91,2486,1587.6050521433767
2023-08-21 04:07:00,519,446.8067748826917,69,3,447,26,1.7704015126775217,2.4876908282902246,0.419207016182084,-45,-93,1717,1077.9338147354504
2023-08-21 04:08:00,772,638.9795721440071,36,36,700,36,1.3600692041899938,0.18954489581612055,0.10884032295158685,-67,-95,1330,821.4682096805896
2023-08-21 04:09:00,151,127.31895374411134,58,50,43,50,3.9161196112191528,2.237147421643785,0.1685157221790866,-84,-115,2927,1675.610225274364
2023-08-21 04:10:00,453,390.05962833826015,50,81,322,95,0.22428851487790166,2.5883775100477937,0.5166090149320026,-80,-85,2239,1431.003562628638
2023-08-21 04:11:00,242,250.38507164563472,48,70,124,47,4.594875577169077,2.0076946422998554,0.5326708913505787,-53,-85,4180,2244.4732880829138
2023-08-21 04:12:00,901,944.7272644024137,7,68,826,44,2.333828319853453,3.013181240376439,0.8039832854852379,-82,-84,1229,807.3940131145251
2023-08-21 04:13:00,178,209.26356137249144,21,65,92,75,5.448483542865833,3.489747907831244,0.7607220360198992,-89,-115,3358,2054.0858553556955
2023-08-21 04:14:00,258,251.25237057507923,16,89,153,11,0.9323716775224746,2.2259404307976345,0.8980581288921505,-42,-116,2210,1457.9105613921693
2023-08-21 04:15:00,105,89.54921345022895,15,61,29,59,3.7110223721509974,0.5157760236851427,0.10870332801231508,-88,-83,2146,1440.6213112537316
2023-08-21 04:16:00,390,341.45001923235384,45,53,292,39,2.983061219684309,2.458037958331929,0.17602704746313902,-45,-107,3838,2600.711542596894
2023-08-21 04:17:00,97,95.228186376367,87,89,-79,23,0.11307877952529766,4.532252523288492,0.5722775426414748,-31,-89,3579,2481.9439982223707
2023-08-21 04:18:00,888,1032.1899190343836,23,15,850,60,0.4405083165229538,3.0065467555845036,0.34160710197981514,-86,-113,2845,1560.2701862517094
2023-08-21 04:19:00,444,522.9779963515213,81,40,323,16,0.10588190677495213,0.8940851711275888,0.08884394784895822,-47,-117,2187,1355.495002930318
2023-08-21 04:20:00,890,763.7067582175594,15,71,804,37,2.494179853586241,2.95786687150993,0.8540359366793453,-52,-99,3998,2513.0783674656223
2023-08-21 04:21:00,235,189.52615597042654,45,46,144,43,4.022892736658083,1.3115036148243049,0.33628191501796845,-62,-91,1948,985.4895480461623
2023-08-21 04:22:00,312,368.3617724929344,52,12,248,27,0.8154949973680545,3.5294868905480286,0.23165471158342932,-54,-105,1830,1068.7046592016663
2023-08-21 04:23:00,334,367.3065539621173,69,52,213,87,5.844728869616427,3.670528573848925,0.2876027828840083,-80,-114,3624,2107.57167826894
2023-08-21 04:24:00,951,878.0073556190971,39,25,887,18,0.22442191991026816,1.4071888676326494,0.2943148775986072,-64,-92,2015,1068.2343753654375
2023-08-21 04:25:00,619,571.6669172824686,94,32,493,52,2.0007267440017085,1.4763370818499792,0.5048168373678402,-54,-117,1392,846.3489482267003
2023-08-21 04:26:00,738,880.155137133138,40,8,690,45,3.043413219968206,4.923953669032301,0.4025293208081282,-89,-104,2474,1505.638910310634
2023-08-21 04:27:00,84,70.47529588302196,37,16,31,35,1.8038756752330327,1.497992401115772,0.9230886787032782,-85,-107,2718,1885.488734741464
2023-08-21 04:28:00,853,808.4406756169928,32,90,731,46,4.106586975009856,3.3377810083162713,0.9520221800481793,-54,-91,2230,1290.3763513679023
2023-08-21 04:29:00,399,439.52600280571517,43,50,306,51,3.886419338639361,4.9498680372531565,0.6666982300844724,-54,-81,2336,1234.468667728707
2023-08-21 04:30:00,869,843.0287707105249,9,3,857,12,1.120720115494433,2.2896520730808922,0.6487483699672426,-41,-100,3884,2599.042833028718
2023-08-21 04:31:00,150,146.92723915189302,95,16,39,50,0.9506381674009596,3.0044948426324614,0.8525380020317845,-50,-115,2315,1176.7735014307484
2023-08-21 04:32:00,529,592.775661453758,14,69,446,87,4.276596877384127,1.4236824761310518,0.9276051574309364,-41,-99,1398,932.8089614407666
2023-08-21 04:33:00,927,885.8571660449617,11,85,831,29,1.0781528906590578,2.9930326836157923,0.8626050664487526,-46,-95,3080,1712.0457474471925
2023-08-21 04:34:00,744,750.2905015025685,62,77,605,42,3.9754828506265874,3.769461342746941,0.9394244318405153,-34,-95,2038,1192.8112331575296
2023-08-21 04:35:00,529,482.3949752253739,81,72,376,80,7.91521503282342,4.9606050048376025,0.6914042839158978,-49,-96,3673,2474.2076877928134
2023-08-21 04:36:00,684,704.3560534291622,84,56,544,49,4.366726597420878,3.180236028307071,0.6528773291406923,-76,-118,3928,2554.117476756103
2023-08-21 04:37:00,803,675.5933888858649,58,69,676,94,5.951847339348871,4.456333391807107,0.5334662213097238,-79,-95,4610,2310.9764880708353
2023-08-21 04:38:00,720,834.7741610204387,93,44,583,73,5.029883497627243,3.2888543754059327,0.3649684329441839,-37,-108,3982,2257.842119838964
2023-08-21 04:39:00,138,129.22443691016971,50,72,16,54,5.346761367723982,1.25971042457949,0.4255079219729613,-89,-86,3788,2131.2027733897726
2023-08-21 04:40:00,697,738.978813744977,95,89,513,28,2.010471780152248,4.268829735896072,0.8665870341209884,-73,-119,4112,2337.991733436251
2023-08-21 04:41:00,177,169.55666558812982,74,86,17,76,4.524156567084088,3.2718842810947657,0.8724912810662855,-62,-98,1329,769.233404573162
2023-08-21 04:42:00,207,204.73791753215238,49,3,155,67,2.147935509448409,3.366213639432531,0.08715506718815691,-65,-103,3343,2060.599287478711
2023-08-21 04:43:00,452,366.9348332573092,23,62,367,26,2.3743514730611652,2.695442979250657,0.1374621647151576,-65,-92,3652,2043.3393941438908
2023-08-21 04:44:00,28,30.531859929325037,42,57,-71,66,4.857829475895835,4.0841992250232915,0.7597790182616251,-80,-85,3119,1656.0197448091926
2023-08-21 04:45:00,281,302.3644652329915,12,99,170,88,1.2399831321875359,0.3089451079442601,0.9779281930200273,-86,-93,2871,1648.9703212131335
2023-08-21 04:46:00,379,387.1291974483642,30,24,325,29,2.5479755498766976,0.853884679347448,0.7351499274530293,-54,-81,3555,1811.2700734165003
2023-08-21 04:47:00,577,646.1163471225992,65,75,437,94,7.987919569149308,0.5838087395373215,0.04833550610703774,-74,-98,3667,2144.16819661524
2023-08-21 04:48:00,561,477.2286028769092,12,50,499,65,1.2127288479360803,0.6412610664693835,0.5873209139610243,-81,-87,1792,951.0840939042449
2023-08-21 04:49:00,672,667.2519974468333,69,98,505,18,0.5822501556750134,2.74219631783659,0.1557879027723229,-62,-117,3515,1885.4006664641768
2023-08-21 04:50:00,763,771.2953014972572,93,79,591,25,1.051405618436922,0.5362674775821158,0.7702480791794405,-51,-101,4937,2562.373257502673
2023-08-21 04:51:00,789,719.5064916765471,84,19,686,43,2.540083065618783,2.1947712087905025,0.630054112871301,-66,-116,2675,1440.9322217624572
2023-08-21 04:52:00,543,605.2910860071673,36,4,503,28,1.421043143090833,2.6004233205635914,0.716199538682167,-35,-108,2671,1422.6195474405272
2023-08-21 04:53:00,66,60.21407078036407,97,47,-78,81,4.4318821855334996,2.394077550785872,0.6128875890264164,-59,-90,1868,1278.0485400467544
2023-08-21 04:54:00,605,706.0623888865416,66,58,481,11,0.15511326153998203,2.6899735786758967,0.14488200327402556,-52,-98,4730,2885.3280920450206
2023-08-21 04:55:00,772,906.8424029814762,28,47,697,89,4.230407992959158,2.0037092586007366,0.3754908341253911,-31,-96,3486,2321.6193052582794
2023-08-21 04:56:00,158,148.55962851030344,73,7,78,53,0.7740540797966863,0.03217078605714796,0.7045180230513771,-55,-103,2648,1431.493505051471
2023-08-21 04:57:00,413,426.87783073680356,61,43,309,98,3.4092969326102938,1.0455267243696569,0.8929071300085186,-35,-87,4133,2632.914886058472
2023-08-21 04:58:00,494,545.2811760684789,15,30,449,25,0.9892221613234371,0.649988067352667,0.5805388928313115,-89,-108,2220,1247.533361964451
2023-08-21 04:59:00,592,558.3714895270614,36,93,463,77,1.377087120033893,1.1784516158347424,0.8298053811314452,-83,-106,3492,1772.844163894868
2023-08-21 05:00:00,510,437.24173156158486,27,29,454,98,8.985248045119498,1.263575047616049,0.8693921074080451,-77,-104,4163,2694.2731996637003
2023-08-21 05:01:00,131,153.9222875951016,22,37,72,77,2.353904576909322,1.9015451660084075,0.2671731841044124,-32,-87,3755,2458.578672874809
2023-08-21 05:02:00,606,720.9828381961946,75,94,437,59,1.92898312243996,4.929772973443602,0.8228472205640203,-53,-92,4162,2173.7853570477632
2023-08-21 05:03:00,668,717.3811510211689,95,65,508,64,3.369905539474814,2.432811214380326,0.18717934010258952,-65,-86,1227,660.8293776329305
2023-08-21 05:04:00,30,27.876871694823745,10,8,12,61,3.3718973934857033,3.0217171148569726,0.30280743956450396,-60,-85,4370,2588.6257389954603
2023-08-21 05:05:00,827,980.9329706498082,23,44,760,31,2.4567288681406505,4.223715894256249,0.6091358929895726,-60,-99,2206,1346.8702955089616
2023-08-21 05:06:00,264,265.060916338756,27,66,171,41,1.2086487609545589,0.2010773182272385,0.5986047791911258,-35,-96,4962,3014.4018484777043
2023-08-21 05:07:00,830,902.017164948555,24,58,748,94,4.791603554418135,2.403253389739076,0.001397870440813187,-68,-109,3126,1890.8808014637405
2023-08-21 05:08:00,45,47.92014340581565,85,78,-118,46,3.954049418148632,3.5735875390672787,0.9223594313821974,-34,-87,4876,3056.512747398517
2023-08-21 05:09:00,117,109.77081952959486,27,63,27,13,0.8992613493148403,2.7990588453931027,0.24185022696710423,-46,-86,1788,996.0630136123275
2023-08-21 05:10:00,666,553.4033108113474,71,44,551,39,0.638350987198165,3.521297331008198,0.3014757020587967,-88,-81,1758,1023.8209383734876
2023-08-21 05:11:00,460,466.60921621207956,63,35,362,23,1.2260026778432507,0.8609439175911987,0.622618216016771,-63,-101,4664,2611.6809001495735
2023-08-21 05:12:00,433,385.3065450905782,26,45,362,18,1.6184862217049378,0.8938896595536666,0.5005901585115416,-62,-119,1807,943.6559030650368
